wtc1f20	Teo01M	0.41296220756764024	2363
wtc1f20	ZhangE01M	0.513515864861495	2331
wtc1f20	m2011_01	0.3175470462669291	2358
wtc1f21	SOLOM02	0.2960353912174032	946
wtc1f22	HuNY01M	0.4517425430904568	734
wtc1f22	Sham01M	0.37659531068143903	734
wtc1f22	m2013_01	0.3113681034636085	730
wtc1f22	m2013_02	0.30446214591221765	730
wtc1f22	m2013_03	0.5752692652568042	731
wtc1f23	GonzalezJ05M	0.3438104995995606	830
wtc1p01	Shi05M	-0.24037744584804596	547
wtc1p03	Denisova06M	0.2341894809156349	808
wtc1p03	Lee01M	0.43877226096719385	806
wtc1p03	LeeSH01M	0.49750930269447585	807
wtc1p03	Lin04M	0.35850516995008436	807
wtc1p03	Lou01M	0.3787199691935143	810
wtc1p03	MiyashitaM01M	0.3815032165164596	806
wtc1p03	Mizumoto03M	0.272089681331164	806
wtc1p03	SunY01M	0.543378098490056	809
wtc1p03	Zhou01M	0.6013372813189907	808
wtc1p03	m2013_01	0.5065402496346888	809
wtc1p03	m2013_02	0.25890977386028546	809
wtc1p04	m2014_01	0.4894842398402551	655
wtc1p04	m2017_02	0.5838236022630601	654
wtc1p04	m2018_03	0.4432201210479788	648
wtc1p05	m2011_01	0.5326150033247249	716
wtc1p05	m2017_02	0.2487985094535633	716
wtc1p06	m2011_01	0.45561866657916145	778
wtc1p08	m2015_01	0.28236924310669254	668
wtc1p08	m2017_02	0.2939645479709197	671
wtc1p08	m2017_03	0.407621918434412	669
wtc1p08	m2017_04	0.26332705020215763	677
wtc1p08	m2017_05	0.3404563752351614	672
wtc1p09	LuA01M	0.7187818320532775	439
wtc1p09	MiyashitaM01M	0.641508631918541	437
wtc1p09	Ozaki01M	0.5736516250018636	438
wtc1p09	Richardson01M	0.6705248917754714	437
wtc1p09	WangA01M	0.6475622887498107	439
wtc1p09	m2013_01	0.632896513986743	421
wtc1p10	m2015_01	0.43140589350421404	1145
wtc1p11	LuoJ01M	0.47129260248034327	777
wtc1p12	Bult-ItoS02M	0.605418847218913	530
wtc1p12	Lan01M	0.5373802681159889	533
wtc1p12	Lisiecki04M	0.6023807690364701	529
wtc1p12	ToA01M	0.6968523361909653	531
wtc1p12	WangA01M	0.44048369991592334	519
wtc1p12	YuP01M	0.5560933456986658	531
wtc1p13	VuV01M	0.49209966395460447	421
wtc1p13	Zhang01M	0.6736523838022023	427
wtc1p15	Ko04M	0.4017147220514378	607
wtc1p15	Nikiforov05M	0.402318034616213	604
wtc1p15	Tetzloff04M	0.36914038899780377	606
wtc1p15	TuanS01M	0.2680807475057932	601
wtc1p15	YoungS01M	0.514384717647353	602
wtc1p15	ZhangH04M	0.4751633553865805	604
wtc1p15	m2013_01	0.3696675709183817	604
wtc1p17	Song04M	0.38241145996720555	670
wtc1p17	m2013_01	0.2448172809439192	657
wtc1p18	LeeN01M	0.5434379482042277	555
wtc1p18	Shychko01M	0.44500496534063344	557
wtc1p18	TongB01M	0.4801032412396804	555
wtc1p18	m2013_01	0.4339026407176045	553
wtc1p19	SunD01M	0.4494706726589887	608
wtc1p20	Rizikov01M	7.860728588615022e-2	602
wtc1p20	Teo01M	0.39326972709965324	602
wtc1p20	ZhangE01M	0.3907038020953432	599
wtc1p21	SOLOM02	0.25269777911241614	628
wtc1p22	HuNY01M	0.5321529487790267	760
wtc1p22	Sham01M	0.43701939326779166	770
wtc1p22	m2013_01	0.4779611558816623	762
wtc1p22	m2013_02	0.4078567435163076	773
wtc1p22	m2013_03	0.5609668914225122	770
wtc1p23	GonzalezJ05M	0.5431176689210835	411
wtc2f01	ChenW01M	0.16009861205617182	1037
wtc2f01	LeeE01M	0.2888753954158902	1025
wtc2f01	MaximovI01M	0.2234127718487052	1037
wtc2f02	m2011_01	0.14386469931986784	646
wtc2f04	Lisiecki02	0.4173648063141875	1338
wtc2f04	Lisiecki13M	0.37560332546321584	1339
wtc2f05	BianF01	0.4890821112647877	861
wtc2f05	Kurz01M	0.6096973816527236	857
wtc2f05	WongWY01M	0.5162119713524845	861
wtc2f05	m2013_01	0.6633468344709714	861
wtc2f06	Ahfat01M	0.3584185885278126	778
wtc2f06	CaoJ01M	0.5289333163052646	779
wtc2f06	m2013_01	0.3830229747729909	789
wtc2f07	SirajA01M	0.5170452749293546	684
wtc2f07	Song01M	0.4890896832304834	700
wtc2f08	m2013_01	0.37592197922351983	1004
wtc2f11	LeungR01M	0.4489474923444133	968
wtc2f11	Sun02	0.17710703952435536	966
