wtc1f22	Sham01M	0.3773152674378575	734
wtc1f22	m2013_01	0.31304511129416523	730
wtc1f22	m2013_02	0.30570161537200735	730
wtc1f22	m2013_03	0.5765429338863824	731
wtc1f23	GonzalezJ05M	0.34355915872113174	830
wtc1p01	Shi05M	-0.23958445074757775	547
wtc1p03	Denisova06M	0.2354174260936614	808
wtc1p03	Lee01M	0.4411440787638382	806
wtc1p03	LeeSH01M	0.4982639889403297	807
wtc1p03	Lin04M	0.35981973476152157	807
wtc1p03	Lou01M	0.3823688077494377	810
wtc1p03	MiyashitaM01M	0.3837322485022387	806
wtc1p03	Mizumoto03M	0.2748832871814182	806
wtc1p03	SunY01M	0.543654140663579	809
wtc1p03	Zhou01M	0.6023472900029314	808
wtc1p03	m2013_01	0.5098622245503543	809
wtc1p03	m2013_02	0.26157474078424275	809
wtc1p04	m2014_01	0.48709369214151677	655
wtc1p04	m2017_02	0.5822707824726236	654
wtc1p04	m2018_03	0.44480807885574636	648
wtc1p05	m2011_01	0.5360478646767901	716
wtc1p05	m2017_02	0.2527415626599837	716
wtc1p06	m2011_01	0.457904548384068	778
wtc1p08	m2015_01	0.2876318107098641	668
wtc1p08	m2017_02	0.29959667974870463	671
wtc1p08	m2017_03	0.41247113356380516	669
wtc1p08	m2017_04	0.26864159892652983	677
wtc1p08	m2017_05	0.3449393151747086	672
wtc1p09	LuA01M	0.7154726135019551	439
wtc1p09	MiyashitaM01M	0.6355335603289585	437
wtc1p09	Ozaki01M	0.5741047817835891	438
wtc1p09	Richardson01M	0.6675739860592788	437
wtc1p09	WangA01M	0.6410618551449707	439
wtc1p09	m2013_01	0.6310895867724768	421
wtc1p10	m2015_01	0.4303006837168519	1145
wtc1p11	LuoJ01M	0.4694180572941397	777
wtc1p12	Bult-ItoS02M	0.6088941926715371	530
wtc1p12	Lan01M	0.5377061039225773	533
wtc1p12	Lisiecki04M	0.6031204259088255	529
wtc1p12	ToA01M	0.700598679294878	531
wtc1p12	WangA01M	0.4428749347932491	519
wtc1p12	YuP01M	0.5588070502880527	531
wtc1p13	VuV01M	0.4968235884805105	421
wtc1p13	Zhang01M	0.6705354281035905	427
wtc1p15	Ko04M	0.39814111217105147	607
wtc1p15	Nikiforov05M	0.40159708995692983	604
wtc1p15	Tetzloff04M	0.36768491190771124	606
wtc1p15	TuanS01M	0.2684853798610438	601
wtc1p15	YoungS01M	0.5124763659590976	602
wtc1p15	ZhangH04M	0.4708827710331762	604
wtc1p15	m2013_01	0.3624785197574625	604
wtc1p17	Song04M	0.383386584745456	670
wtc1p17	m2013_01	0.24534566487910087	657
wtc1p18	LeeN01M	0.5435815368490126	555
wtc1p18	Shychko01M	0.4423361904696338	557
wtc1p18	TongB01M	0.4785437654012826	555
wtc1p18	m2013_01	0.4328836183934153	553
wtc1p19	SunD01M	0.4472895613818118	608
wtc1p20	Rizikov01M	7.927387793695552e-2	602
wtc1p20	Teo01M	0.39345380058584006	602
wtc1p20	ZhangE01M	0.39086655918023333	599
wtc1p21	SOLOM02	0.25910250717927197	628
wtc1p22	HuNY01M	0.5324336175827303	760
wtc1p22	Sham01M	0.43695841388146983	770
wtc1p22	m2013_01	0.4776345396753584	762
wtc1p22	m2013_02	0.40727651312320845	773
wtc1p22	m2013_03	0.5609094962550387	770
wtc1p23	GonzalezJ05M	0.5470042111051391	411
wtc2f01	ChenW01M	0.16135636490166458	1037
wtc2f01	LeeE01M	0.2894597688195184	1025
wtc2f01	MaximovI01M	0.2232499395827602	1037
wtc2f02	m2011_01	0.14441566744727805	646
wtc2f04	Lisiecki02	0.41578783513534007	1338
wtc2f04	Lisiecki13M	0.3757459513289781	1339
wtc2f05	BianF01	0.48725970894520954	861
wtc2f05	Kurz01M	0.6094248321775014	857
wtc2f05	WongWY01M	0.517026619587544	861
wtc2f05	m2013_01	0.6626670558409904	861
wtc2f06	Ahfat01M	0.35730215530373827	778
wtc2f06	CaoJ01M	0.5305734252680167	779
wtc2f06	m2013_01	0.38254543097532834	789
wtc2f07	SirajA01M	0.5191155671987658	684
wtc2f07	Song01M	0.4906789696688369	700
wtc2f08	m2013_01	0.37580681182657627	1004
